,id_venta,id_producto,producto,precio_unit,cantidad,fecha_venta,categoria,rango,precio_rango
1821,1531,0,Freidora eléctrica,43.88,9,2024-08-03,Electrodomésticos,,0.0
1822,1717,0,Horno eléctrico,88.26,8,2024-08-03,Electrodomésticos,,0.0
1823,2093,0,Smartphone,70.7,7,2024-08-03,Electrónica,,0.0
1824,2514,0,Tablet,79.99,10,2024-08-03,Electrónica,,0.0
1825,2563,0,Smartphone,90.19,1,2024-08-03,Electrónica,,0.0
1826,2737,0,Cámara digital,60.78,8,2024-08-03,Electrónica,,0.0
1827,264,0,Jarrón decorativo,53.14,5,2024-08-04,Decoración,,0.0
1828,372,193,Cuadro decorativo,124.83,6,2024-08-04,Decoración,R3,0.0
1829,748,0,Rincón de plantas,115.76,3,2024-08-04,Decoración,,0.0
1830,1013,0,Microondas,67.16,1,2024-08-04,Electrodomésticos,,0.0
1831,1019,142,Batidora,73.65,10,2024-08-04,Electrodomésticos,R2,0.0
1832,1438,153,Cafetera,111.47,8,2024-08-04,Electrodomésticos,R3,0.0
1833,1661,0,Freidora eléctrica,88.82,2,2024-08-04,Electrodomésticos,,0.0
1834,1775,0,Lavadora,114.48,6,2024-08-04,Electrodomésticos,,0.0
1835,2114,0,Tablet,64.99,3,2024-08-04,Electrónica,,0.0
1836,2336,0,Laptop,42.58,9,2024-08-04,Electrónica,,0.0
1837,2578,0,SmartWatch,26.11,7,2024-08-04,Electrónica,,0.0
1838,2620,0,Consola de videojuegos,51.74,7,2024-08-04,Electrónica,,0.0
1839,2717,0,Cámara digital,70.28,6,2024-08-04,Electrónica,,0.0
1840,2800,0,Consola de videojuegos,121.62,2,2024-08-04,Electrónica,,0.0
1841,1174,122,Aspiradora,69.14,8,2024-08-05,Electrodomésticos,R2,0.0
1842,1405,0,Lavadora,68.06,10,2024-08-05,Electrodomésticos,,0.0
1843,2042,0,Televisor,44.97,4,2024-08-05,Electrónica,,0.0
1844,2549,0,Proyector,69.11,11,2024-08-05,Electrónica,,0.0
1845,2729,0,Proyector,56.29,11,2024-08-05,Electrónica,,0.0
1846,2790,0,Consola de videojuegos,83.7,1,2024-08-05,Electrónica,,0.0
1847,1312,0,Microondas,118.1,10,2024-08-06,Electrodomésticos,,0.0
1848,1419,141,Batidora,60.56,1,2024-08-06,Electrodomésticos,R1,0.0
1849,1500,0,Plancha de vapor,29.66,12,2024-08-06,Electrodomésticos,,0.0
1850,1683,0,Microondas,120.94,2,2024-08-06,Electrodomésticos,,0.0
1851,1757,0,Horno eléctrico,34.07,8,2024-08-06,Electrodomésticos,,0.0
1852,2299,0,Proyector,78.69,2,2024-08-06,Electrónica,,0.0
1853,843,0,Espejo decorativo,32.8,12,2024-08-07,Decoración,,0.0
1854,1017,0,Horno eléctrico,114.97,8,2024-08-07,Electrodomésticos,,0.0
1855,1284,121,Aspiradora,31.94,7,2024-08-07,Electrodomésticos,R1,0.0
1856,2249,0,Proyector,78.26,9,2024-08-07,Electrónica,,0.0
1857,2922,0,Televisor,115.66,12,2024-08-07,Electrónica,,0.0
1858,1406,0,Secadora,113.35,8,2024-08-08,Electrodomésticos,,0.0
1859,1580,0,Plancha de vapor,103.76,7,2024-08-08,Electrodomésticos,,0.0
1860,1725,0,Lavadora,38.16,6,2024-08-08,Electrodomésticos,,0.0
1861,1922,0,Microondas,58.19,6,2024-08-08,Electrodomésticos,,0.0
1862,2815,133,Auriculares,117.07,12,2024-08-08,Electrónica,R3,0.0
1863,2839,0,Proyector,41.28,12,2024-08-08,Electrónica,,0.0
1864,586,0,Cortinas,31.36,7,2024-08-09,Decoración,,0.0
1865,739,0,Candelabro,36.73,11,2024-08-09,Decoración,,0.0
1866,1202,0,Microondas,119.25,11,2024-08-09,Electrodomésticos,,0.0
1867,1654,122,Aspiradora,83.9,1,2024-08-09,Electrodomésticos,R2,0.0
1868,1809,141,Batidora,42.42,4,2024-08-09,Electrodomésticos,R1,0.0
1869,2798,0,SmartWatch,56.58,12,2024-08-09,Electrónica,,0.0
1870,2989,0,Televisor,79.99,4,2024-08-09,Electrónica,,0.0
1871,295,111,Alfombra,38.83,10,2024-08-10,Decoración,R1,28-54
1872,1259,142,Batidora,71.83,12,2024-08-10,Electrodomésticos,R2,0.0
1873,2076,0,Laptop,111.86,2,2024-08-10,Electrónica,,0.0
1874,2078,0,SmartWatch,107.98,8,2024-08-10,Electrónica,,0.0
1875,2186,0,Laptop,55.27,5,2024-08-10,Electrónica,,0.0
1876,289,0,Candelabro,52.41,1,2024-08-11,Decoración,,0.0
1877,1289,142,Batidora,76.71,7,2024-08-11,Electrodomésticos,R2,0.0
1878,1695,0,Lavadora,50.81,2,2024-08-11,Electrodomésticos,,0.0
1879,2153,0,Smartphone,31.39,4,2024-08-11,Electrónica,,0.0
1880,2622,0,Televisor,109.28,8,2024-08-11,Electrónica,,0.0
1881,2665,133,Auriculares,120.36,2,2024-08-11,Electrónica,R3,0.0
1882,126,0,Cortinas,113.78,1,2024-08-12,Decoración,,0.0
1883,148,0,Rincón de plantas,105.27,6,2024-08-12,Decoración,,0.0
1884,246,0,Cortinas,57.72,7,2024-08-12,Decoración,,0.0
1885,700,101,Adorno de pared,41.59,1,2024-08-12,Decoración,R1,25-66
1886,938,0,Rincón de plantas,83.79,4,2024-08-12,Decoración,,0.0
1887,1678,152,Cafetera,66.74,11,2024-08-12,Electrodomésticos,R2,0.0
1888,1801,0,Freidora eléctrica,60.25,3,2024-08-12,Electrodomésticos,,0.0
1889,2139,0,Proyector,119.08,3,2024-08-12,Electrónica,,0.0
1890,2257,0,Cámara digital,55.52,2,2024-08-12,Electrónica,,0.0
1891,101,0,Lámpara de mesa,40.25,12,2024-08-13,Decoración,,0.0
1892,1299,143,Batidora,93.1,3,2024-08-13,Electrodomésticos,R3,0.0
1893,1514,122,Aspiradora,82.69,3,2024-08-13,Electrodomésticos,R2,0.0
1894,1589,141,Batidora,36.18,7,2024-08-13,Electrodomésticos,R1,0.0
1895,2016,0,Laptop,44.12,10,2024-08-13,Electrónica,,0.0
1896,2224,0,Tablet,68.29,3,2024-08-13,Electrónica,,0.0
1897,2894,0,Tablet,28.58,7,2024-08-13,Electrónica,,0.0
1898,207,0,Elementos de cerámica,84.02,3,2024-08-14,Decoración,,0.0
1899,1054,122,Aspiradora,86.59,2,2024-08-14,Electrodomésticos,R2,0.0
1900,1256,0,Secadora,29.77,7,2024-08-14,Electrodomésticos,,0.0
1901,1625,0,Lavadora,121.45,3,2024-08-14,Electrodomésticos,,0.0
1902,1957,0,Horno eléctrico,81.89,3,2024-08-14,Electrodomésticos,,0.0
1903,2072,0,Televisor,101.44,11,2024-08-14,Electrónica,,0.0
1904,2260,0,Consola de videojuegos,88.37,4,2024-08-14,Electrónica,,0.0
1905,2407,0,Cámara digital,38.69,1,2024-08-14,Electrónica,,0.0
1906,2637,0,Cámara digital,64.62,10,2024-08-14,Electrónica,,0.0
1907,168,0,Rincón de plantas,115.04,9,2024-08-15,Decoración,,0.0
1908,392,192,Cuadro decorativo,81.56,2,2024-08-15,Decoración,R2,0.0
1909,651,0,Lámpara de mesa,76.58,11,2024-08-15,Decoración,,0.0
1910,1421,0,Freidora eléctrica,78.39,6,2024-08-15,Electrodomésticos,,0.0
1911,1591,0,Freidora eléctrica,87.9,12,2024-08-15,Electrodomésticos,,0.0
1912,1894,121,Aspiradora,55.65,5,2024-08-15,Electrodomésticos,R1,0.0
1913,2307,0,Cámara digital,50.6,6,2024-08-15,Electrónica,,0.0
1914,2967,0,Cámara digital,75.37,3,2024-08-15,Electrónica,,0.0
1915,170,101,Adorno de pared,36.04,11,2024-08-16,Decoración,R1,25-66
1916,469,0,Candelabro,105.2,10,2024-08-16,Decoración,,0.0
1917,1105,0,Lavadora,116.72,4,2024-08-16,Electrodomésticos,,0.0
1918,2639,0,Proyector,27.45,4,2024-08-16,Electrónica,,0.0
1919,245,111,Alfombra,44.82,11,2024-08-17,Decoración,R1,28-54
1920,1950,0,Plancha de vapor,99.29,1,2024-08-17,Electrodomésticos,,0.0
1921,2395,132,Auriculares,74.82,11,2024-08-17,Electrónica,R2,0.0
1922,2564,0,Tablet,39.66,6,2024-08-17,Electrónica,,0.0
1923,2791,0,Parlantes Bluetooth,90.88,10,2024-08-17,Electrónica,,0.0
1924,2963,0,Smartphone,62.46,6,2024-08-17,Electrónica,,0.0
1925,744,0,Jarrón decorativo,95.38,7,2024-08-18,Decoración,,0.0
1926,1153,0,Microondas,111.78,5,2024-08-18,Electrodomésticos,,0.0
1927,1339,143,Batidora,105.41,1,2024-08-18,Electrodomésticos,R3,0.0
1928,2199,0,Proyector,67.25,3,2024-08-18,Electrónica,,0.0
1929,2229,0,Proyector,66.77,6,2024-08-18,Electrónica,,0.0
1930,2540,0,Consola de videojuegos,77.43,6,2024-08-18,Electrónica,,0.0
1931,271,0,Lámpara de mesa,107.31,2,2024-08-19,Decoración,,0.0
1932,429,0,Candelabro,104.11,5,2024-08-19,Decoración,,0.0
1933,647,0,Elementos de cerámica,49.52,3,2024-08-19,Decoración,,0.0
1934,689,0,Candelabro,116.57,3,2024-08-19,Decoración,,0.0
1935,115,112,Alfombra,54.17,6,2024-08-20,Decoración,R2,54-89
1936,133,0,Espejo decorativo,76.22,11,2024-08-20,Decoración,,0.0
1937,180,103,Adorno de pared,118.38,11,2024-08-20,Decoración,R3,91-120
1938,274,0,Jarrón decorativo,72.43,3,2024-08-20,Decoración,,0.0
1939,540,103,Adorno de pared,110.5,3,2024-08-20,Decoración,R3,91-120
1940,611,0,Lámpara de mesa,44.94,7,2024-08-20,Decoración,,0.0
1941,638,0,Rincón de plantas,88.0,5,2024-08-20,Decoración,,0.0
1942,710,102,Adorno de pared,78.73,11,2024-08-20,Decoración,R2,66-91
1943,1609,142,Batidora,79.45,8,2024-08-20,Electrodomésticos,R2,0.0
1944,1688,153,Cafetera,112.14,3,2024-08-20,Electrodomésticos,R3,0.0
1945,2494,0,Tablet,94.1,1,2024-08-20,Electrónica,,0.0
1946,2537,0,Cámara digital,74.1,9,2024-08-20,Electrónica,,0.0
1947,2575,131,Auriculares,39.02,9,2024-08-20,Electrónica,R1,0.0
1948,2862,0,Televisor,62.63,8,2024-08-20,Electrónica,,0.0
1949,35,112,Alfombra,65.8,11,2024-08-21,Decoración,R2,54-89
1950,508,0,Rincón de plantas,36.76,2,2024-08-21,Decoración,,0.0
1951,940,102,Adorno de pared,67.34,4,2024-08-21,Decoración,R2,66-91
1952,1022,0,Microondas,56.15,5,2024-08-21,Electrodomésticos,,0.0
1953,1124,122,Aspiradora,92.55,4,2024-08-21,Electrodomésticos,R2,0.0
1954,1143,0,Microondas,52.36,7,2024-08-21,Electrodomésticos,,0.0
1955,1665,0,Lavadora,102.79,9,2024-08-21,Electrodomésticos,,0.0
1956,1693,0,Microondas,91.88,5,2024-08-21,Electrodomésticos,,0.0
1957,2021,0,Parlantes Bluetooth,82.26,2,2024-08-21,Electrónica,,0.0
1958,2160,0,Consola de videojuegos,92.56,3,2024-08-21,Electrónica,,0.0
1959,2338,0,SmartWatch,36.21,1,2024-08-21,Electrónica,,0.0
1960,203,0,Espejo decorativo,28.98,6,2024-08-22,Decoración,,0.0
1961,404,0,Jarrón decorativo,45.82,8,2024-08-22,Decoración,,0.0
1962,490,103,Adorno de pared,108.27,8,2024-08-22,Decoración,R3,91-120
1963,504,0,Jarrón decorativo,54.62,3,2024-08-22,Decoración,,0.0
1964,747,0,Elementos de cerámica,32.85,10,2024-08-22,Decoración,,0.0
1965,1060,0,Plancha de vapor,59.64,12,2024-08-22,Electrodomésticos,,0.0
1966,1467,0,Horno eléctrico,74.55,10,2024-08-22,Electrodomésticos,,0.0
1967,2156,0,Laptop,62.54,7,2024-08-22,Electrónica,,0.0
1968,2215,133,Auriculares,124.96,8,2024-08-22,Electrónica,R3,0.0
1969,2508,0,SmartWatch,63.29,3,2024-08-22,Electrónica,,0.0
1970,2517,0,Cámara digital,68.19,6,2024-08-22,Electrónica,,0.0
1971,2892,0,Televisor,76.02,9,2024-08-22,Electrónica,,0.0
1972,230,102,Adorno de pared,88.01,1,2024-08-23,Decoración,R2,66-91
1973,869,0,Candelabro,124.78,4,2024-08-23,Decoración,,0.0
1974,955,113,Alfombra,93.23,7,2024-08-23,Decoración,R3,89-125
1975,1039,141,Batidora,55.47,1,2024-08-23,Electrodomésticos,R1,0.0
1976,1635,0,Lavadora,99.24,7,2024-08-23,Electrodomésticos,,0.0
1977,1939,142,Batidora,74.11,10,2024-08-23,Electrodomésticos,R2,0.0
1978,2048,0,SmartWatch,53.91,2,2024-08-23,Electrónica,,0.0
1979,2241,0,Parlantes Bluetooth,48.93,8,2024-08-23,Electrónica,,0.0
1980,2535,133,Auriculares,95.54,11,2024-08-23,Electrónica,R3,0.0
1981,412,192,Cuadro decorativo,67.79,9,2024-08-24,Decoración,R2,0.0
1982,450,102,Adorno de pared,79.85,6,2024-08-24,Decoración,R2,66-91
1983,604,0,Jarrón decorativo,124.57,11,2024-08-24,Decoración,,0.0
1984,823,0,Espejo decorativo,99.07,6,2024-08-24,Decoración,,0.0
1985,1074,121,Aspiradora,31.76,8,2024-08-24,Electrodomésticos,R1,0.0
1986,1114,122,Aspiradora,86.38,10,2024-08-24,Electrodomésticos,R2,0.0
1987,2161,0,Parlantes Bluetooth,63.4,8,2024-08-24,Electrónica,,0.0
1988,2382,0,Televisor,94.9,4,2024-08-24,Electrónica,,0.0
1989,2648,0,SmartWatch,77.68,2,2024-08-24,Electrónica,,0.0
1990,2966,0,Laptop,69.21,2,2024-08-24,Electrónica,,0.0
1991,803,0,Espejo decorativo,91.66,1,2024-08-25,Decoración,,0.0
1992,1162,0,Microondas,63.69,11,2024-08-25,Electrodomésticos,,0.0
1993,1338,151,Cafetera,37.1,7,2024-08-25,Electrodomésticos,R1,0.0
1994,1935,0,Lavadora,109.94,2,2024-08-25,Electrodomésticos,,0.0
1995,1962,0,Microondas,93.59,6,2024-08-25,Electrodomésticos,,0.0
1996,2527,0,Cámara digital,60.1,7,2024-08-25,Electrónica,,0.0
1997,2681,0,Parlantes Bluetooth,91.54,12,2024-08-25,Electrónica,,0.0
1998,675,112,Alfombra,64.25,10,2024-08-26,Decoración,R2,54-89
1999,807,0,Elementos de cerámica,52.14,9,2024-08-26,Decoración,,0.0
2000,866,0,Cortinas,100.33,8,2024-08-26,Decoración,,0.0
2001,1130,0,Plancha de vapor,81.76,11,2024-08-26,Electrodomésticos,,0.0
2002,1612,0,Microondas,54.26,5,2024-08-26,Electrodomésticos,,0.0
2003,2300,0,Consola de videojuegos,51.18,8,2024-08-26,Electrónica,,0.0
2004,2423,0,Smartphone,110.79,1,2024-08-26,Electrónica,,0.0
2005,2804,0,Tablet,90.14,11,2024-08-26,Electrónica,,0.0
2006,248,0,Rincón de plantas,81.89,4,2024-08-27,Decoración,,0.0
2007,789,0,Candelabro,44.07,5,2024-08-27,Decoración,,0.0
2008,1869,141,Batidora,46.9,7,2024-08-27,Electrodomésticos,R1,0.0
2009,2243,0,Smartphone,101.0,1,2024-08-27,Electrónica,,0.0
2010,2298,0,SmartWatch,51.84,1,2024-08-27,Electrónica,,0.0
2011,2539,0,Proyector,33.87,7,2024-08-27,Electrónica,,0.0
2012,2806,0,Laptop,124.86,5,2024-08-27,Electrónica,,0.0
2013,2928,0,SmartWatch,50.23,8,2024-08-27,Electrónica,,0.0
2014,11,0,Lámpara de mesa,82.36,12,2024-08-28,Decoración,,0.0
2015,397,0,Elementos de cerámica,40.29,2,2024-08-28,Decoración,,0.0
2016,480,103,Adorno de pared,117.68,10,2024-08-28,Decoración,R3,91-120
2017,579,0,Lámpara de mesa,92.26,7,2024-08-28,Decoración,,0.0
2018,1342,0,Microondas,113.71,12,2024-08-28,Electrodomésticos,,0.0
2019,1507,0,Horno eléctrico,68.25,5,2024-08-28,Electrodomésticos,,0.0
2020,1994,123,Aspiradora,109.08,7,2024-08-28,Electrodomésticos,R3,0.0
2021,2460,0,Consola de videojuegos,31.43,12,2024-08-28,Electrónica,,0.0
2022,2531,0,Parlantes Bluetooth,34.04,4,2024-08-28,Electrónica,,0.0
2023,302,192,Cuadro decorativo,80.71,11,2024-08-29,Decoración,R2,0.0
2024,551,0,Lámpara de mesa,67.16,6,2024-08-29,Decoración,,0.0
2025,1737,0,Horno eléctrico,67.71,7,2024-08-29,Electrodomésticos,,0.0
2026,2032,0,Televisor,50.36,12,2024-08-29,Electrónica,,0.0
2027,2142,0,Televisor,85.48,10,2024-08-29,Electrónica,,0.0
2028,2261,0,Parlantes Bluetooth,95.41,3,2024-08-29,Electrónica,,0.0
2029,279,0,Lámpara de mesa,28.85,4,2024-08-30,Decoración,,0.0
2030,484,0,Jarrón decorativo,80.57,6,2024-08-30,Decoración,,0.0
2031,723,0,Espejo decorativo,77.38,1,2024-08-30,Decoración,,0.0
2032,726,0,Cortinas,119.16,6,2024-08-30,Decoración,,0.0
2033,1035,0,Lavadora,75.44,2,2024-08-30,Electrodomésticos,,0.0
2034,1341,0,Freidora eléctrica,38.42,1,2024-08-30,Electrodomésticos,,0.0
2035,1472,0,Microondas,74.36,10,2024-08-30,Electrodomésticos,,0.0
2036,1863,0,Microondas,88.86,9,2024-08-30,Electrodomésticos,,0.0
2037,1960,0,Plancha de vapor,109.54,12,2024-08-30,Electrodomésticos,,0.0
2038,2655,131,Auriculares,56.28,9,2024-08-30,Electrónica,R1,0.0
2039,193,0,Espejo decorativo,121.37,6,2024-08-31,Decoración,,0.0
2040,325,112,Alfombra,84.56,3,2024-08-31,Decoración,R2,54-89
2041,444,0,Jarrón decorativo,36.35,5,2024-08-31,Decoración,,0.0
2042,847,0,Elementos de cerámica,69.36,1,2024-08-31,Decoración,,0.0
2043,922,191,Cuadro decorativo,45.81,7,2024-08-31,Decoración,R1,0.0
2044,1026,0,Secadora,121.19,10,2024-08-31,Electrodomésticos,,0.0
2045,1282,0,Microondas,39.87,10,2024-08-31,Electrodomésticos,,0.0
2046,1523,0,Microondas,91.78,10,2024-08-31,Electrodomésticos,,0.0
2047,2361,0,Parlantes Bluetooth,112.56,8,2024-08-31,Electrónica,,0.0
2048,2642,0,Televisor,98.01,5,2024-08-31,Electrónica,,0.0
2049,280,101,Adorno de pared,29.81,9,2024-09-01,Decoración,R1,25-66
2050,487,0,Elementos de cerámica,30.94,5,2024-09-01,Decoración,,0.0
2051,732,192,Cuadro decorativo,84.51,9,2024-09-01,Decoración,R2,0.0
2052,921,0,Lámpara de mesa,82.78,4,2024-09-01,Decoración,,0.0
2053,1218,151,Cafetera,38.45,9,2024-09-01,Electrodomésticos,R1,0.0
2054,1684,121,Aspiradora,58.65,2,2024-09-01,Electrodomésticos,R1,0.0
2055,2015,132,Auriculares,87.91,5,2024-09-01,Electrónica,R2,0.0
2056,2313,0,Smartphone,103.95,1,2024-09-01,Electrónica,,0.0
2057,2464,0,Tablet,69.17,9,2024-09-01,Electrónica,,0.0
2058,78,0,Rincón de plantas,92.57,5,2024-09-02,Decoración,,0.0
2059,2534,0,Tablet,38.12,5,2024-09-02,Electrónica,,0.0
2060,2599,0,Proyector,78.72,6,2024-09-02,Electrónica,,0.0
2061,2630,0,Consola de videojuegos,79.88,1,2024-09-02,Electrónica,,0.0
2062,2654,0,Tablet,47.46,12,2024-09-02,Electrónica,,0.0
2063,2751,0,Parlantes Bluetooth,70.38,8,2024-09-02,Electrónica,,0.0
2064,2779,0,Proyector,121.82,8,2024-09-02,Electrónica,,0.0
2065,447,0,Elementos de cerámica,88.98,1,2024-09-03,Decoración,,0.0
2066,644,0,Jarrón decorativo,72.73,2,2024-09-03,Decoración,,0.0
2067,2049,0,Proyector,80.4,7,2024-09-03,Electrónica,,0.0
2068,2195,133,Auriculares,122.51,11,2024-09-03,Electrónica,R3,0.0
2069,2796,0,Laptop,58.48,6,2024-09-03,Electrónica,,0.0
2070,2969,0,Proyector,26.99,2,2024-09-03,Electrónica,,0.0
2071,2760,0,Consola de videojuegos,78.13,7,2024-09-04,Electrónica,,0.0
2072,664,0,Jarrón decorativo,100.66,6,2024-09-05,Decoración,,0.0
2073,1149,141,Batidora,34.05,8,2024-09-05,Electrodomésticos,R1,0.0
2074,1207,0,Horno eléctrico,39.34,3,2024-09-05,Electrodomésticos,,0.0
2075,1285,0,Lavadora,103.55,5,2024-09-05,Electrodomésticos,,0.0
2076,1861,0,Freidora eléctrica,110.19,7,2024-09-05,Electrodomésticos,,0.0
2077,2219,0,Proyector,65.3,5,2024-09-05,Electrónica,,0.0
2078,2434,0,Tablet,28.32,9,2024-09-05,Electrónica,,0.0
2079,2936,0,Laptop,124.04,3,2024-09-05,Electrónica,,0.0
2080,176,0,Cortinas,56.9,6,2024-09-06,Decoración,,0.0
2081,216,0,Cortinas,124.97,6,2024-09-06,Decoración,,0.0
2082,467,0,Elementos de cerámica,120.79,12,2024-09-06,Decoración,,0.0
2083,515,111,Alfombra,34.54,10,2024-09-06,Decoración,R1,28-54
2084,665,112,Alfombra,60.18,7,2024-09-06,Decoración,R2,54-89
2085,1255,0,Lavadora,27.12,7,2024-09-06,Electrodomésticos,,0.0
2086,1760,0,Plancha de vapor,60.45,6,2024-09-06,Electrodomésticos,,0.0
2087,1895,0,Lavadora,30.3,9,2024-09-06,Electrodomésticos,,0.0
2088,2405,133,Auriculares,109.22,8,2024-09-06,Electrónica,R3,0.0
2089,2453,0,Smartphone,116.35,6,2024-09-06,Electrónica,,0.0
2090,2616,0,Laptop,79.05,4,2024-09-06,Electrónica,,0.0
2091,2644,0,Tablet,80.89,8,2024-09-06,Electrónica,,0.0
2092,2702,0,Televisor,32.05,6,2024-09-06,Electrónica,,0.0
2093,99,0,Lámpara de mesa,51.99,6,2024-09-07,Decoración,,0.0
2094,519,0,Lámpara de mesa,70.62,3,2024-09-07,Decoración,,0.0
2095,593,0,Espejo decorativo,54.7,6,2024-09-07,Decoración,,0.0
2096,607,0,Elementos de cerámica,52.8,4,2024-09-07,Decoración,,0.0
2097,1171,0,Freidora eléctrica,47.85,9,2024-09-07,Electrodomésticos,,0.0
2098,1383,0,Microondas,91.39,6,2024-09-07,Electrodomésticos,,0.0
2099,2716,0,Laptop,28.73,3,2024-09-07,Electrónica,,0.0
2100,1184,122,Aspiradora,69.85,3,2024-09-08,Electrodomésticos,R2,0.0
2101,1399,143,Batidora,110.91,8,2024-09-08,Electrodomésticos,R3,0.0
2102,1440,0,Plancha de vapor,118.21,7,2024-09-08,Electrodomésticos,,0.0
2103,1486,0,Secadora,90.49,5,2024-09-08,Electrodomésticos,,0.0
2104,2181,0,Parlantes Bluetooth,56.03,12,2024-09-08,Electrónica,,0.0
2105,2193,0,Smartphone,55.63,3,2024-09-08,Electrónica,,0.0
2106,2205,132,Auriculares,70.24,6,2024-09-08,Electrónica,R2,0.0
2107,2360,0,Consola de videojuegos,43.59,7,2024-09-08,Electrónica,,0.0
2108,2723,0,Smartphone,119.21,11,2024-09-08,Electrónica,,0.0
2109,118,0,Rincón de plantas,107.62,6,2024-09-09,Decoración,,0.0
2110,399,0,Lámpara de mesa,35.92,10,2024-09-09,Decoración,,0.0
2111,402,192,Cuadro decorativo,66.46,9,2024-09-09,Decoración,R2,0.0
2112,958,0,Rincón de plantas,118.75,1,2024-09-09,Decoración,,0.0
2113,1053,0,Microondas,112.78,10,2024-09-09,Electrodomésticos,,0.0
2114,1954,122,Aspiradora,79.88,3,2024-09-09,Electrodomésticos,R2,0.0
2115,2066,0,Laptop,113.84,2,2024-09-09,Electrónica,,0.0
2116,2384,0,Tablet,70.83,6,2024-09-09,Electrónica,,0.0
2117,34,0,Jarrón decorativo,124.77,1,2024-09-10,Decoración,,0.0
2118,468,0,Rincón de plantas,48.64,11,2024-09-10,Decoración,,0.0
2119,574,0,Jarrón decorativo,60.15,3,2024-09-10,Decoración,,0.0
2120,818,0,Rincón de plantas,51.02,6,2024-09-10,Decoración,,0.0
2121,1391,0,Freidora eléctrica,56.75,2,2024-09-10,Electrodomésticos,,0.0
2122,1490,0,Plancha de vapor,57.93,6,2024-09-10,Electrodomésticos,,0.0
2123,1573,0,Microondas,121.44,4,2024-09-10,Electrodomésticos,,0.0
2124,41,0,Lámpara de mesa,66.37,8,2024-09-11,Decoración,,0.0
2125,572,191,Cuadro decorativo,35.88,5,2024-09-11,Decoración,R1,0.0
2126,814,0,Jarrón decorativo,67.08,12,2024-09-11,Decoración,,0.0
2127,1404,122,Aspiradora,76.1,11,2024-09-11,Electrodomésticos,R2,0.0
2128,1643,0,Microondas,32.4,12,2024-09-11,Electrodomésticos,,0.0
2129,2327,0,Cámara digital,100.2,12,2024-09-11,Electrónica,,0.0
2130,2346,0,Laptop,104.85,3,2024-09-11,Electrónica,,0.0
2131,377,0,Elementos de cerámica,73.34,9,2024-09-12,Decoración,,0.0
2132,724,0,Jarrón decorativo,76.28,11,2024-09-12,Decoración,,0.0
2133,856,0,Cortinas,86.85,2,2024-09-12,Decoración,,0.0
2134,935,113,Alfombra,97.17,5,2024-09-12,Decoración,R3,89-125
2135,1166,0,Secadora,26.96,2,2024-09-12,Electrodomésticos,,0.0
2136,1270,0,Plancha de vapor,74.28,1,2024-09-12,Electrodomésticos,,0.0
2137,1432,0,Microondas,78.03,8,2024-09-12,Electrodomésticos,,0.0
2138,2279,0,Proyector,85.53,10,2024-09-12,Electrónica,,0.0
2139,2471,0,Parlantes Bluetooth,108.48,1,2024-09-12,Electrónica,,0.0
2140,2497,0,Cámara digital,49.95,5,2024-09-12,Electrónica,,0.0
2141,2720,0,Consola de videojuegos,73.08,7,2024-09-12,Electrónica,,0.0
2142,2828,0,SmartWatch,35.18,12,2024-09-12,Electrónica,,0.0
2143,357,0,Elementos de cerámica,45.05,7,2024-09-13,Decoración,,0.0
2144,682,193,Cuadro decorativo,111.41,11,2024-09-13,Decoración,R3,0.0
2145,943,0,Espejo decorativo,59.88,4,2024-09-13,Decoración,,0.0
2146,1412,0,Microondas,124.18,9,2024-09-13,Electrodomésticos,,0.0
2147,1551,0,Freidora eléctrica,49.4,9,2024-09-13,Electrodomésticos,,0.0
2148,1706,0,Secadora,66.86,5,2024-09-13,Electrodomésticos,,0.0
2149,1851,0,Freidora eléctrica,26.03,5,2024-09-13,Electrodomésticos,,0.0
2150,2795,132,Auriculares,71.49,5,2024-09-13,Electrónica,R2,0.0
2151,2805,131,Auriculares,32.81,7,2024-09-13,Electrónica,R1,0.0
2152,2902,0,Televisor,118.89,2,2024-09-13,Electrónica,,0.0
2153,81,0,Lámpara de mesa,47.34,9,2024-09-14,Decoración,,0.0
2154,192,193,Cuadro decorativo,86.21,5,2024-09-14,Decoración,R3,0.0
2155,456,0,Cortinas,70.41,10,2024-09-14,Decoración,,0.0
2156,877,0,Elementos de cerámica,40.82,12,2024-09-14,Decoración,,0.0
2157,1539,142,Batidora,77.73,4,2024-09-14,Electrodomésticos,R2,0.0
2158,1673,0,Microondas,118.55,12,2024-09-14,Electrodomésticos,,0.0
2159,1689,143,Batidora,96.25,7,2024-09-14,Electrodomésticos,R3,0.0
2160,1838,151,Cafetera,53.01,9,2024-09-14,Electrodomésticos,R1,0.0
2161,1986,0,Secadora,34.34,6,2024-09-14,Electrodomésticos,,0.0
2162,2296,0,Laptop,78.1,9,2024-09-14,Electrónica,,0.0
