,id_venta,id_producto,prod_gener,rango,precio_unit,cantidad,fecha_venta,id_cat,categoria,precio_rango
1848,1419,141,Batidora,R1,60.56,1,2024-08-06,2,Electrodomésticos,27-65
1849,1500,321,Plancha de vapor,R1,29.66,12,2024-08-06,2,Electrodomésticos,26-55
1850,1683,303,Microondas,R3,120.94,2,2024-08-06,2,Electrodomésticos,94-126
1851,1757,251,Horno eléctrico,R1,34.07,8,2024-08-06,2,Electrodomésticos,27-58
1852,2299,332,Proyector,R2,78.69,2,2024-08-06,3,Electrónica,63-86
1853,843,221,Espejo decorativo,R1,32.8,12,2024-08-07,1,Decoración,25-57
1854,1017,253,Horno eléctrico,R3,114.97,8,2024-08-07,2,Electrodomésticos,93-124
1855,1284,121,Aspiradora,R1,31.94,7,2024-08-07,2,Electrodomésticos,26-64
1856,2249,332,Proyector,R2,78.26,9,2024-08-07,3,Electrónica,63-86
1857,2922,393,Televisor,R3,115.66,12,2024-08-07,3,Electrónica,85-124
1858,1406,353,Secadora,R3,113.35,8,2024-08-08,2,Electrodomésticos,93-125
1859,1580,323,Plancha de vapor,R3,103.76,7,2024-08-08,2,Electrodomésticos,88-125
1860,1725,281,Lavadora,R1,38.16,6,2024-08-08,2,Electrodomésticos,26-55
1861,1922,301,Microondas,R1,58.19,6,2024-08-08,2,Electrodomésticos,26-67
1862,2815,133,Auriculares,R3,117.07,12,2024-08-08,3,Electrónica,93-125
1863,2839,331,Proyector,R1,41.28,12,2024-08-08,3,Electrónica,26-63
1864,586,181,Cortinas,R1,31.36,7,2024-08-09,1,Decoración,25-57
1865,739,161,Candelabro,R1,36.73,11,2024-08-09,1,Decoración,29-52
1866,1202,303,Microondas,R3,119.25,11,2024-08-09,2,Electrodomésticos,94-126
1867,1654,122,Aspiradora,R2,83.9,1,2024-08-09,2,Electrodomésticos,64-93
1868,1809,141,Batidora,R1,42.42,4,2024-08-09,2,Electrodomésticos,27-65
1869,2798,362,SmartWatch,R2,56.58,12,2024-08-09,3,Electrónica,55-91
1870,2989,392,Televisor,R2,79.99,4,2024-08-09,3,Electrónica,57-85
1871,295,111,Alfombra,R1,38.83,10,2024-08-10,1,Decoración,28-54
1872,1259,142,Batidora,R2,71.83,12,2024-08-10,2,Electrodomésticos,65-91
1873,2076,273,Laptop,R3,111.86,2,2024-08-10,3,Electrónica,89-126
1874,2078,363,SmartWatch,R3,107.98,8,2024-08-10,3,Electrónica,91-126
1875,2186,271,Laptop,R1,55.27,5,2024-08-10,3,Electrónica,27-58
1876,289,162,Candelabro,R2,52.41,1,2024-08-11,1,Decoración,52-87
1877,1289,142,Batidora,R2,76.71,7,2024-08-11,2,Electrodomésticos,65-91
1878,1695,281,Lavadora,R1,50.81,2,2024-08-11,2,Electrodomésticos,26-55
1879,2153,371,Smartphone,R1,31.39,4,2024-08-11,3,Electrónica,26-64
1880,2622,393,Televisor,R3,109.28,8,2024-08-11,3,Electrónica,85-124
1881,2665,133,Auriculares,R3,120.36,2,2024-08-11,3,Electrónica,93-125
1882,126,183,Cortinas,R3,113.78,1,2024-08-12,1,Decoración,91-126
1883,148,343,Rincón de plantas,R3,105.27,6,2024-08-12,1,Decoración,86-124
1884,246,182,Cortinas,R2,57.72,7,2024-08-12,1,Decoración,57-91
1885,700,101,Adorno de pared,R1,41.59,1,2024-08-12,1,Decoración,25-66
1886,938,342,Rincón de plantas,R2,83.79,4,2024-08-12,1,Decoración,63-86
1887,1678,152,Cafetera,R2,66.74,11,2024-08-12,2,Electrodomésticos,61-98
1888,1801,231,Freidora eléctrica,R1,60.25,3,2024-08-12,2,Electrodomésticos,25-61
1889,2139,333,Proyector,R3,119.08,3,2024-08-12,3,Electrónica,86-125
1890,2257,201,Cámara digital,R1,55.52,2,2024-08-12,3,Electrónica,25-56
1891,101,291,Lámpara de mesa,R1,40.25,12,2024-08-13,1,Decoración,25-57
1892,1299,143,Batidora,R3,93.1,3,2024-08-13,2,Electrodomésticos,91-126
1893,1514,122,Aspiradora,R2,82.69,3,2024-08-13,2,Electrodomésticos,64-93
1894,1589,141,Batidora,R1,36.18,7,2024-08-13,2,Electrodomésticos,27-65
1895,2016,271,Laptop,R1,44.12,10,2024-08-13,3,Electrónica,27-58
1896,2224,382,Tablet,R2,68.29,3,2024-08-13,3,Electrónica,62-81
1897,2894,381,Tablet,R1,28.58,7,2024-08-13,3,Electrónica,26-62
1898,207,212,Elementos de cerámica,R2,84.02,3,2024-08-14,1,Decoración,52-90
1899,1054,122,Aspiradora,R2,86.59,2,2024-08-14,2,Electrodomésticos,64-93
1900,1256,351,Secadora,R1,29.77,7,2024-08-14,2,Electrodomésticos,26-50
1901,1625,283,Lavadora,R3,121.45,3,2024-08-14,2,Electrodomésticos,92-124
1902,1957,252,Horno eléctrico,R2,81.89,3,2024-08-14,2,Electrodomésticos,58-93
1903,2072,393,Televisor,R3,101.44,11,2024-08-14,3,Electrónica,85-124
1904,2260,172,Consola de videojuegos,R2,88.37,4,2024-08-14,3,Electrónica,55-90
1905,2407,201,Cámara digital,R1,38.69,1,2024-08-14,3,Electrónica,25-56
1906,2637,202,Cámara digital,R2,64.62,10,2024-08-14,3,Electrónica,56-87
1907,168,343,Rincón de plantas,R3,115.04,9,2024-08-15,1,Decoración,86-124
1908,392,192,Cuadro decorativo,R2,81.56,2,2024-08-15,1,Decoración,61-86
1909,651,292,Lámpara de mesa,R2,76.58,11,2024-08-15,1,Decoración,57-83
1910,1421,232,Freidora eléctrica,R2,78.39,6,2024-08-15,2,Electrodomésticos,61-90
1911,1591,232,Freidora eléctrica,R2,87.9,12,2024-08-15,2,Electrodomésticos,61-90
1912,1894,121,Aspiradora,R1,55.65,5,2024-08-15,2,Electrodomésticos,26-64
1913,2307,201,Cámara digital,R1,50.6,6,2024-08-15,3,Electrónica,25-56
1914,2967,202,Cámara digital,R2,75.37,3,2024-08-15,3,Electrónica,56-87
1915,170,101,Adorno de pared,R1,36.04,11,2024-08-16,1,Decoración,25-66
1916,469,163,Candelabro,R3,105.2,10,2024-08-16,1,Decoración,87-126
1917,1105,283,Lavadora,R3,116.72,4,2024-08-16,2,Electrodomésticos,92-124
1918,2639,331,Proyector,R1,27.45,4,2024-08-16,3,Electrónica,26-63
1919,245,111,Alfombra,R1,44.82,11,2024-08-17,1,Decoración,28-54
1920,1950,323,Plancha de vapor,R3,99.29,1,2024-08-17,2,Electrodomésticos,88-125
1921,2395,132,Auriculares,R2,74.82,11,2024-08-17,3,Electrónica,58-93
1922,2564,381,Tablet,R1,39.66,6,2024-08-17,3,Electrónica,26-62
1923,2791,313,Parlantes Bluetooth,R3,90.88,10,2024-08-17,3,Electrónica,89-125
1924,2963,371,Smartphone,R1,62.46,6,2024-08-17,3,Electrónica,26-64
1925,744,263,Jarrón decorativo,R3,95.38,7,2024-08-18,1,Decoración,92-126
1926,1153,303,Microondas,R3,111.78,5,2024-08-18,2,Electrodomésticos,94-126
1927,1339,143,Batidora,R3,105.41,1,2024-08-18,2,Electrodomésticos,91-126
1928,2199,332,Proyector,R2,67.25,3,2024-08-18,3,Electrónica,63-86
1929,2229,332,Proyector,R2,66.77,6,2024-08-18,3,Electrónica,63-86
1930,2540,172,Consola de videojuegos,R2,77.43,6,2024-08-18,3,Electrónica,55-90
1931,271,293,Lámpara de mesa,R3,107.31,2,2024-08-19,1,Decoración,83-126
1932,429,163,Candelabro,R3,104.11,5,2024-08-19,1,Decoración,87-126
1933,647,211,Elementos de cerámica,R1,49.52,3,2024-08-19,1,Decoración,26-52
1934,689,163,Candelabro,R3,116.57,3,2024-08-19,1,Decoración,87-126
1935,115,112,Alfombra,R2,54.17,6,2024-08-20,1,Decoración,54-89
1936,133,222,Espejo decorativo,R2,76.22,11,2024-08-20,1,Decoración,57-93
1937,180,103,Adorno de pared,R3,118.38,11,2024-08-20,1,Decoración,91-120
1938,274,262,Jarrón decorativo,R2,72.43,3,2024-08-20,1,Decoración,57-92
1939,540,103,Adorno de pared,R3,110.5,3,2024-08-20,1,Decoración,91-120
1940,611,291,Lámpara de mesa,R1,44.94,7,2024-08-20,1,Decoración,25-57
1941,638,343,Rincón de plantas,R3,88.0,5,2024-08-20,1,Decoración,86-124
1942,710,102,Adorno de pared,R2,78.73,11,2024-08-20,1,Decoración,66-91
1943,1609,142,Batidora,R2,79.45,8,2024-08-20,2,Electrodomésticos,65-91
1944,1688,153,Cafetera,R3,112.14,3,2024-08-20,2,Electrodomésticos,98-126
1945,2494,383,Tablet,R3,94.1,1,2024-08-20,3,Electrónica,81-124
1946,2537,202,Cámara digital,R2,74.1,9,2024-08-20,3,Electrónica,56-87
1947,2575,131,Auriculares,R1,39.02,9,2024-08-20,3,Electrónica,26-58
1948,2862,392,Televisor,R2,62.63,8,2024-08-20,3,Electrónica,57-85
1949,35,112,Alfombra,R2,65.8,11,2024-08-21,1,Decoración,54-89
1950,508,341,Rincón de plantas,R1,36.76,2,2024-08-21,1,Decoración,25-63
1951,940,102,Adorno de pared,R2,67.34,4,2024-08-21,1,Decoración,66-91
1952,1022,301,Microondas,R1,56.15,5,2024-08-21,2,Electrodomésticos,26-67
1953,1124,122,Aspiradora,R2,92.55,4,2024-08-21,2,Electrodomésticos,64-93
1954,1143,301,Microondas,R1,52.36,7,2024-08-21,2,Electrodomésticos,26-67
1955,1665,283,Lavadora,R3,102.79,9,2024-08-21,2,Electrodomésticos,92-124
1956,1693,302,Microondas,R2,91.88,5,2024-08-21,2,Electrodomésticos,67-94
1957,2021,312,Parlantes Bluetooth,R2,82.26,2,2024-08-21,3,Electrónica,61-89
1958,2160,173,Consola de videojuegos,R3,92.56,3,2024-08-21,3,Electrónica,90-126
1959,2338,361,SmartWatch,R1,36.21,1,2024-08-21,3,Electrónica,25-55
1960,203,221,Espejo decorativo,R1,28.98,6,2024-08-22,1,Decoración,25-57
1961,404,261,Jarrón decorativo,R1,45.82,8,2024-08-22,1,Decoración,26-57
1962,490,103,Adorno de pared,R3,108.27,8,2024-08-22,1,Decoración,91-120
1963,504,261,Jarrón decorativo,R1,54.62,3,2024-08-22,1,Decoración,26-57
1964,747,211,Elementos de cerámica,R1,32.85,10,2024-08-22,1,Decoración,26-52
1965,1060,322,Plancha de vapor,R2,59.64,12,2024-08-22,2,Electrodomésticos,55-88
1966,1467,252,Horno eléctrico,R2,74.55,10,2024-08-22,2,Electrodomésticos,58-93
1967,2156,272,Laptop,R2,62.54,7,2024-08-22,3,Electrónica,58-89
1968,2215,133,Auriculares,R3,124.96,8,2024-08-22,3,Electrónica,93-125
1969,2508,362,SmartWatch,R2,63.29,3,2024-08-22,3,Electrónica,55-91
1970,2517,202,Cámara digital,R2,68.19,6,2024-08-22,3,Electrónica,56-87
1971,2892,392,Televisor,R2,76.02,9,2024-08-22,3,Electrónica,57-85
1972,230,102,Adorno de pared,R2,88.01,1,2024-08-23,1,Decoración,66-91
1973,869,163,Candelabro,R3,124.78,4,2024-08-23,1,Decoración,87-126
1974,955,113,Alfombra,R3,93.23,7,2024-08-23,1,Decoración,89-125
1975,1039,141,Batidora,R1,55.47,1,2024-08-23,2,Electrodomésticos,27-65
1976,1635,283,Lavadora,R3,99.24,7,2024-08-23,2,Electrodomésticos,92-124
1977,1939,142,Batidora,R2,74.11,10,2024-08-23,2,Electrodomésticos,65-91
1978,2048,361,SmartWatch,R1,53.91,2,2024-08-23,3,Electrónica,25-55
1979,2241,311,Parlantes Bluetooth,R1,48.93,8,2024-08-23,3,Electrónica,25-61
1980,2535,133,Auriculares,R3,95.54,11,2024-08-23,3,Electrónica,93-125
1981,412,192,Cuadro decorativo,R2,67.79,9,2024-08-24,1,Decoración,61-86
1982,450,102,Adorno de pared,R2,79.85,6,2024-08-24,1,Decoración,66-91
1983,604,263,Jarrón decorativo,R3,124.57,11,2024-08-24,1,Decoración,92-126
1984,823,223,Espejo decorativo,R3,99.07,6,2024-08-24,1,Decoración,93-125
1985,1074,121,Aspiradora,R1,31.76,8,2024-08-24,2,Electrodomésticos,26-64
1986,1114,122,Aspiradora,R2,86.38,10,2024-08-24,2,Electrodomésticos,64-93
1987,2161,312,Parlantes Bluetooth,R2,63.4,8,2024-08-24,3,Electrónica,61-89
1988,2382,393,Televisor,R3,94.9,4,2024-08-24,3,Electrónica,85-124
1989,2648,362,SmartWatch,R2,77.68,2,2024-08-24,3,Electrónica,55-91
1990,2966,272,Laptop,R2,69.21,2,2024-08-24,3,Electrónica,58-89
1991,803,222,Espejo decorativo,R2,91.66,1,2024-08-25,1,Decoración,57-93
1992,1162,301,Microondas,R1,63.69,11,2024-08-25,2,Electrodomésticos,26-67
1993,1338,151,Cafetera,R1,37.1,7,2024-08-25,2,Electrodomésticos,25-61
1994,1935,283,Lavadora,R3,109.94,2,2024-08-25,2,Electrodomésticos,92-124
1995,1962,302,Microondas,R2,93.59,6,2024-08-25,2,Electrodomésticos,67-94
1996,2527,202,Cámara digital,R2,60.1,7,2024-08-25,3,Electrónica,56-87
1997,2681,313,Parlantes Bluetooth,R3,91.54,12,2024-08-25,3,Electrónica,89-125
1998,675,112,Alfombra,R2,64.25,10,2024-08-26,1,Decoración,54-89
1999,807,212,Elementos de cerámica,R2,52.14,9,2024-08-26,1,Decoración,52-90
2000,866,183,Cortinas,R3,100.33,8,2024-08-26,1,Decoración,91-126
2001,1130,322,Plancha de vapor,R2,81.76,11,2024-08-26,2,Electrodomésticos,55-88
2002,1612,301,Microondas,R1,54.26,5,2024-08-26,2,Electrodomésticos,26-67
2003,2300,171,Consola de videojuegos,R1,51.18,8,2024-08-26,3,Electrónica,29-55
2004,2423,373,Smartphone,R3,110.79,1,2024-08-26,3,Electrónica,101-126
2005,2804,383,Tablet,R3,90.14,11,2024-08-26,3,Electrónica,81-124
2006,248,342,Rincón de plantas,R2,81.89,4,2024-08-27,1,Decoración,63-86
2007,789,161,Candelabro,R1,44.07,5,2024-08-27,1,Decoración,29-52
2008,1869,141,Batidora,R1,46.9,7,2024-08-27,2,Electrodomésticos,27-65
2009,2243,372,Smartphone,R2,101.0,1,2024-08-27,3,Electrónica,101-126
2010,2298,361,SmartWatch,R1,51.84,1,2024-08-27,3,Electrónica,25-55
2011,2539,331,Proyector,R1,33.87,7,2024-08-27,3,Electrónica,26-63
2012,2806,273,Laptop,R3,124.86,5,2024-08-27,3,Electrónica,89-126
2013,2928,361,SmartWatch,R1,50.23,8,2024-08-27,3,Electrónica,25-55
2014,11,292,Lámpara de mesa,R2,82.36,12,2024-08-28,1,Decoración,57-83
2015,397,211,Elementos de cerámica,R1,40.29,2,2024-08-28,1,Decoración,26-52
2016,480,103,Adorno de pared,R3,117.68,10,2024-08-28,1,Decoración,91-120
2017,579,293,Lámpara de mesa,R3,92.26,7,2024-08-28,1,Decoración,83-126
2018,1342,303,Microondas,R3,113.71,12,2024-08-28,2,Electrodomésticos,94-126
2019,1507,252,Horno eléctrico,R2,68.25,5,2024-08-28,2,Electrodomésticos,58-93
2020,1994,123,Aspiradora,R3,109.08,7,2024-08-28,2,Electrodomésticos,93-125
2021,2460,171,Consola de videojuegos,R1,31.43,12,2024-08-28,3,Electrónica,29-55
2022,2531,311,Parlantes Bluetooth,R1,34.04,4,2024-08-28,3,Electrónica,25-61
2023,302,192,Cuadro decorativo,R2,80.71,11,2024-08-29,1,Decoración,61-86
2024,551,292,Lámpara de mesa,R2,67.16,6,2024-08-29,1,Decoración,57-83
2025,1737,252,Horno eléctrico,R2,67.71,7,2024-08-29,2,Electrodomésticos,58-93
2026,2032,391,Televisor,R1,50.36,12,2024-08-29,3,Electrónica,26-57
2027,2142,393,Televisor,R3,85.48,10,2024-08-29,3,Electrónica,85-124
2028,2261,313,Parlantes Bluetooth,R3,95.41,3,2024-08-29,3,Electrónica,89-125
2029,279,291,Lámpara de mesa,R1,28.85,4,2024-08-30,1,Decoración,25-57
2030,484,262,Jarrón decorativo,R2,80.57,6,2024-08-30,1,Decoración,57-92
2031,723,222,Espejo decorativo,R2,77.38,1,2024-08-30,1,Decoración,57-93
2032,726,183,Cortinas,R3,119.16,6,2024-08-30,1,Decoración,91-126
2033,1035,282,Lavadora,R2,75.44,2,2024-08-30,2,Electrodomésticos,55-92
2034,1341,231,Freidora eléctrica,R1,38.42,1,2024-08-30,2,Electrodomésticos,25-61
2035,1472,302,Microondas,R2,74.36,10,2024-08-30,2,Electrodomésticos,67-94
2036,1863,302,Microondas,R2,88.86,9,2024-08-30,2,Electrodomésticos,67-94
2037,1960,323,Plancha de vapor,R3,109.54,12,2024-08-30,2,Electrodomésticos,88-125
2038,2655,131,Auriculares,R1,56.28,9,2024-08-30,3,Electrónica,26-58
2039,193,223,Espejo decorativo,R3,121.37,6,2024-08-31,1,Decoración,93-125
2040,325,112,Alfombra,R2,84.56,3,2024-08-31,1,Decoración,54-89
2041,444,261,Jarrón decorativo,R1,36.35,5,2024-08-31,1,Decoración,26-57
2042,847,212,Elementos de cerámica,R2,69.36,1,2024-08-31,1,Decoración,52-90
2043,922,191,Cuadro decorativo,R1,45.81,7,2024-08-31,1,Decoración,25-61
2044,1026,353,Secadora,R3,121.19,10,2024-08-31,2,Electrodomésticos,93-125
2045,1282,301,Microondas,R1,39.87,10,2024-08-31,2,Electrodomésticos,26-67
2046,1523,302,Microondas,R2,91.78,10,2024-08-31,2,Electrodomésticos,67-94
2047,2361,313,Parlantes Bluetooth,R3,112.56,8,2024-08-31,3,Electrónica,89-125
2048,2642,393,Televisor,R3,98.01,5,2024-08-31,3,Electrónica,85-124
2049,280,101,Adorno de pared,R1,29.81,9,2024-09-01,1,Decoración,25-66
2050,487,211,Elementos de cerámica,R1,30.94,5,2024-09-01,1,Decoración,26-52
2051,732,192,Cuadro decorativo,R2,84.51,9,2024-09-01,1,Decoración,61-86
2052,921,292,Lámpara de mesa,R2,82.78,4,2024-09-01,1,Decoración,57-83
2053,1218,151,Cafetera,R1,38.45,9,2024-09-01,2,Electrodomésticos,25-61
2054,1684,121,Aspiradora,R1,58.65,2,2024-09-01,2,Electrodomésticos,26-64
2055,2015,132,Auriculares,R2,87.91,5,2024-09-01,3,Electrónica,58-93
2056,2313,373,Smartphone,R3,103.95,1,2024-09-01,3,Electrónica,101-126
2057,2464,382,Tablet,R2,69.17,9,2024-09-01,3,Electrónica,62-81
2058,78,343,Rincón de plantas,R3,92.57,5,2024-09-02,1,Decoración,86-124
2059,2534,381,Tablet,R1,38.12,5,2024-09-02,3,Electrónica,26-62
2060,2599,332,Proyector,R2,78.72,6,2024-09-02,3,Electrónica,63-86
2061,2630,172,Consola de videojuegos,R2,79.88,1,2024-09-02,3,Electrónica,55-90
2062,2654,381,Tablet,R1,47.46,12,2024-09-02,3,Electrónica,26-62
2063,2751,312,Parlantes Bluetooth,R2,70.38,8,2024-09-02,3,Electrónica,61-89
2064,2779,333,Proyector,R3,121.82,8,2024-09-02,3,Electrónica,86-125
2065,447,212,Elementos de cerámica,R2,88.98,1,2024-09-03,1,Decoración,52-90
2066,644,262,Jarrón decorativo,R2,72.73,2,2024-09-03,1,Decoración,57-92
2067,2049,332,Proyector,R2,80.4,7,2024-09-03,3,Electrónica,63-86
2068,2195,133,Auriculares,R3,122.51,11,2024-09-03,3,Electrónica,93-125
2069,2796,272,Laptop,R2,58.48,6,2024-09-03,3,Electrónica,58-89
2070,2969,331,Proyector,R1,26.99,2,2024-09-03,3,Electrónica,26-63
2071,2760,172,Consola de videojuegos,R2,78.13,7,2024-09-04,3,Electrónica,55-90
2072,664,263,Jarrón decorativo,R3,100.66,6,2024-09-05,1,Decoración,92-126
2073,1149,141,Batidora,R1,34.05,8,2024-09-05,2,Electrodomésticos,27-65
2074,1207,251,Horno eléctrico,R1,39.34,3,2024-09-05,2,Electrodomésticos,27-58
2075,1285,283,Lavadora,R3,103.55,5,2024-09-05,2,Electrodomésticos,92-124
2076,1861,233,Freidora eléctrica,R3,110.19,7,2024-09-05,2,Electrodomésticos,90-125
2077,2219,332,Proyector,R2,65.3,5,2024-09-05,3,Electrónica,63-86
2078,2434,381,Tablet,R1,28.32,9,2024-09-05,3,Electrónica,26-62
2079,2936,273,Laptop,R3,124.04,3,2024-09-05,3,Electrónica,89-126
2080,176,181,Cortinas,R1,56.9,6,2024-09-06,1,Decoración,25-57
2081,216,183,Cortinas,R3,124.97,6,2024-09-06,1,Decoración,91-126
2082,467,213,Elementos de cerámica,R3,120.79,12,2024-09-06,1,Decoración,90-125
2083,515,111,Alfombra,R1,34.54,10,2024-09-06,1,Decoración,28-54
2084,665,112,Alfombra,R2,60.18,7,2024-09-06,1,Decoración,54-89
2085,1255,281,Lavadora,R1,27.12,7,2024-09-06,2,Electrodomésticos,26-55
2086,1760,322,Plancha de vapor,R2,60.45,6,2024-09-06,2,Electrodomésticos,55-88
2087,1895,281,Lavadora,R1,30.3,9,2024-09-06,2,Electrodomésticos,26-55
2088,2405,133,Auriculares,R3,109.22,8,2024-09-06,3,Electrónica,93-125
2089,2453,373,Smartphone,R3,116.35,6,2024-09-06,3,Electrónica,101-126
2090,2616,272,Laptop,R2,79.05,4,2024-09-06,3,Electrónica,58-89
2091,2644,382,Tablet,R2,80.89,8,2024-09-06,3,Electrónica,62-81
2092,2702,391,Televisor,R1,32.05,6,2024-09-06,3,Electrónica,26-57
2093,99,291,Lámpara de mesa,R1,51.99,6,2024-09-07,1,Decoración,25-57
2094,519,292,Lámpara de mesa,R2,70.62,3,2024-09-07,1,Decoración,57-83
2095,593,221,Espejo decorativo,R1,54.7,6,2024-09-07,1,Decoración,25-57
2096,607,212,Elementos de cerámica,R2,52.8,4,2024-09-07,1,Decoración,52-90
2097,1171,231,Freidora eléctrica,R1,47.85,9,2024-09-07,2,Electrodomésticos,25-61
2098,1383,302,Microondas,R2,91.39,6,2024-09-07,2,Electrodomésticos,67-94
2099,2716,271,Laptop,R1,28.73,3,2024-09-07,3,Electrónica,27-58
2100,1184,122,Aspiradora,R2,69.85,3,2024-09-08,2,Electrodomésticos,64-93
2101,1399,143,Batidora,R3,110.91,8,2024-09-08,2,Electrodomésticos,91-126
2102,1440,323,Plancha de vapor,R3,118.21,7,2024-09-08,2,Electrodomésticos,88-125
2103,1486,352,Secadora,R2,90.49,5,2024-09-08,2,Electrodomésticos,50-93
2104,2181,311,Parlantes Bluetooth,R1,56.03,12,2024-09-08,3,Electrónica,25-61
2105,2193,371,Smartphone,R1,55.63,3,2024-09-08,3,Electrónica,26-64
2106,2205,132,Auriculares,R2,70.24,6,2024-09-08,3,Electrónica,58-93
2107,2360,171,Consola de videojuegos,R1,43.59,7,2024-09-08,3,Electrónica,29-55
2108,2723,373,Smartphone,R3,119.21,11,2024-09-08,3,Electrónica,101-126
2109,118,343,Rincón de plantas,R3,107.62,6,2024-09-09,1,Decoración,86-124
2110,399,291,Lámpara de mesa,R1,35.92,10,2024-09-09,1,Decoración,25-57
2111,402,192,Cuadro decorativo,R2,66.46,9,2024-09-09,1,Decoración,61-86
2112,958,343,Rincón de plantas,R3,118.75,1,2024-09-09,1,Decoración,86-124
2113,1053,303,Microondas,R3,112.78,10,2024-09-09,2,Electrodomésticos,94-126
2114,1954,122,Aspiradora,R2,79.88,3,2024-09-09,2,Electrodomésticos,64-93
2115,2066,273,Laptop,R3,113.84,2,2024-09-09,3,Electrónica,89-126
2116,2384,382,Tablet,R2,70.83,6,2024-09-09,3,Electrónica,62-81
2117,34,263,Jarrón decorativo,R3,124.77,1,2024-09-10,1,Decoración,92-126
2118,468,341,Rincón de plantas,R1,48.64,11,2024-09-10,1,Decoración,25-63
2119,574,262,Jarrón decorativo,R2,60.15,3,2024-09-10,1,Decoración,57-92
2120,818,341,Rincón de plantas,R1,51.02,6,2024-09-10,1,Decoración,25-63
2121,1391,231,Freidora eléctrica,R1,56.75,2,2024-09-10,2,Electrodomésticos,25-61
2122,1490,322,Plancha de vapor,R2,57.93,6,2024-09-10,2,Electrodomésticos,55-88
2123,1573,303,Microondas,R3,121.44,4,2024-09-10,2,Electrodomésticos,94-126
2124,41,292,Lámpara de mesa,R2,66.37,8,2024-09-11,1,Decoración,57-83
2125,572,191,Cuadro decorativo,R1,35.88,5,2024-09-11,1,Decoración,25-61
2126,814,262,Jarrón decorativo,R2,67.08,12,2024-09-11,1,Decoración,57-92
2127,1404,122,Aspiradora,R2,76.1,11,2024-09-11,2,Electrodomésticos,64-93
2128,1643,301,Microondas,R1,32.4,12,2024-09-11,2,Electrodomésticos,26-67
2129,2327,203,Cámara digital,R3,100.2,12,2024-09-11,3,Electrónica,87-123
2130,2346,273,Laptop,R3,104.85,3,2024-09-11,3,Electrónica,89-126
2131,377,212,Elementos de cerámica,R2,73.34,9,2024-09-12,1,Decoración,52-90
2132,724,262,Jarrón decorativo,R2,76.28,11,2024-09-12,1,Decoración,57-92
2133,856,182,Cortinas,R2,86.85,2,2024-09-12,1,Decoración,57-91
2134,935,113,Alfombra,R3,97.17,5,2024-09-12,1,Decoración,89-125
2135,1166,351,Secadora,R1,26.96,2,2024-09-12,2,Electrodomésticos,26-50
2136,1270,322,Plancha de vapor,R2,74.28,1,2024-09-12,2,Electrodomésticos,55-88
2137,1432,302,Microondas,R2,78.03,8,2024-09-12,2,Electrodomésticos,67-94
2138,2279,332,Proyector,R2,85.53,10,2024-09-12,3,Electrónica,63-86
2139,2471,313,Parlantes Bluetooth,R3,108.48,1,2024-09-12,3,Electrónica,89-125
2140,2497,201,Cámara digital,R1,49.95,5,2024-09-12,3,Electrónica,25-56
2141,2720,172,Consola de videojuegos,R2,73.08,7,2024-09-12,3,Electrónica,55-90
2142,2828,361,SmartWatch,R1,35.18,12,2024-09-12,3,Electrónica,25-55
2143,357,211,Elementos de cerámica,R1,45.05,7,2024-09-13,1,Decoración,26-52
2144,682,193,Cuadro decorativo,R3,111.41,11,2024-09-13,1,Decoración,86-126
2145,943,222,Espejo decorativo,R2,59.88,4,2024-09-13,1,Decoración,57-93
2146,1412,303,Microondas,R3,124.18,9,2024-09-13,2,Electrodomésticos,94-126
2147,1551,231,Freidora eléctrica,R1,49.4,9,2024-09-13,2,Electrodomésticos,25-61
2148,1706,352,Secadora,R2,66.86,5,2024-09-13,2,Electrodomésticos,50-93
