,id_venta,id_prod,id_producto,producto,rango,precio_unit,cantidad,fecha_venta,id_cat,categoria,precio_rango,dentro_camp,id_camp,canal,costo_mrkt
2892,471,290,291,Lámpara de mesa,R1,39,10,2024-12-17,1,Decoración,25-57,0,0,,
980,209,290,293,Lámpara de mesa,R3,97.04,12,2024-04-23,1,Decoración,83-126,0,0,,
487,171,290,292,Lámpara de mesa,R2,62.47,6,2024-02-27,1,Decoración,57-83,0,0,,
2811,561,290,292,Lámpara de mesa,R2,76.9,11,2024-12-07,1,Decoración,57-83,0,0,,
62,871,290,292,Lámpara de mesa,R2,79.64,11,2024-01-09,1,Decoración,57-83,0,0,,
96,669,290,293,Lámpara de mesa,R3,96.79,5,2024-01-13,1,Decoración,83-126,0,0,,
488,239,290,291,Lámpara de mesa,R1,46.25,12,2024-02-27,1,Decoración,25-57,0,0,,
2797,31,290,293,Lámpara de mesa,R3,100.82,8,2024-12-05,1,Decoración,83-126,0,0,,
1058,901,290,291,Lámpara de mesa,R1,39.72,2,2024-05-01,1,Decoración,25-57,0,0,,
1,811,290,293,Lámpara de mesa,R3,105.1,5,2024-01-02,1,Decoración,83-126,0,0,,
981,299,290,293,Lámpara de mesa,R3,119.55,3,2024-04-23,1,Decoración,83-126,0,0,,
886,89,290,291,Lámpara de mesa,R1,55.79,1,2024-04-13,1,Decoración,25-57,0,0,,
2991,909,290,291,Lámpara de mesa,R1,35.85,5,2024-12-30,1,Decoración,25-57,0,0,,
2052,921,290,292,Lámpara de mesa,R2,82.78,4,2024-09-01,1,Decoración,57-83,0,0,,
456,269,290,292,Lámpara de mesa,R2,66.48,1,2024-02-23,1,Decoración,57-83,0,0,,
455,199,290,291,Lámpara de mesa,R1,31.24,1,2024-02-23,1,Decoración,25-57,0,0,,
1223,721,290,292,Lámpara de mesa,R2,74.42,5,2024-05-19,1,Decoración,57-83,0,0,,
2902,729,290,292,Lámpara de mesa,R2,61.89,3,2024-12-18,1,Decoración,57-83,0,0,,
377,151,290,293,Lámpara de mesa,R3,113.01,7,2024-02-14,1,Decoración,83-126,0,0,,
826,439,290,291,Lámpara de mesa,R1,35.43,2,2024-04-06,1,Decoración,25-57,0,0,,
828,959,290,292,Lámpara de mesa,R2,76.32,7,2024-04-06,1,Decoración,57-83,0,0,,
1909,651,290,292,Lámpara de mesa,R2,76.58,11,2024-08-15,1,Decoración,57-83,0,0,,
960,249,290,293,Lámpara de mesa,R3,95.05,1,2024-04-21,1,Decoración,83-126,0,0,,
1931,271,290,293,Lámpara de mesa,R3,107.31,2,2024-08-19,1,Decoración,83-126,0,0,,
1122,491,290,293,Lámpara de mesa,R3,118.22,11,2024-05-08,1,Decoración,83-126,0,0,,
1108,751,290,293,Lámpara de mesa,R3,91.99,11,2024-05-06,1,Decoración,83-126,0,0,,
1039,799,290,293,Lámpara de mesa,R3,102.9,5,2024-04-29,1,Decoración,83-126,0,0,,
2936,559,290,291,Lámpara de mesa,R1,40.35,2,2024-12-23,1,Decoración,25-57,0,0,,
2934,301,290,292,Lámpara de mesa,R2,62.77,6,2024-12-23,1,Decoración,57-83,0,0,,
1016,51,290,293,Lámpara de mesa,R3,112.42,5,2024-04-27,1,Decoración,83-126,0,0,,
1017,359,290,292,Lámpara de mesa,R2,72.78,7,2024-04-27,1,Decoración,57-83,0,0,,
2017,579,290,293,Lámpara de mesa,R3,92.26,7,2024-08-28,1,Decoración,83-126,0,0,,
2024,551,290,292,Lámpara de mesa,R2,67.16,6,2024-08-29,1,Decoración,57-83,0,0,,
447,891,290,291,Lámpara de mesa,R1,44.78,4,2024-02-22,1,Decoración,25-57,0,0,,
2153,81,290,291,Lámpara de mesa,R1,47.34,9,2024-09-14,1,Decoración,25-57,0,0,,
1135,619,290,291,Lámpara de mesa,R1,43.29,11,2024-05-09,1,Decoración,25-57,0,0,,
2014,11,290,292,Lámpara de mesa,R2,82.36,12,2024-08-28,1,Decoración,57-83,0,0,,
919,19,290,292,Lámpara de mesa,R2,61.03,6,2024-04-16,1,Decoración,57-83,0,0,,
2856,759,290,292,Lámpara de mesa,R2,82.4,11,2024-12-14,1,Decoración,57-83,0,0,,
2110,399,290,291,Lámpara de mesa,R1,35.92,10,2024-09-09,1,Decoración,25-57,0,0,,
859,141,290,293,Lámpara de mesa,R3,96.45,1,2024-04-10,1,Decoración,83-126,0,0,,
1029,109,290,293,Lámpara de mesa,R3,103.94,9,2024-04-28,1,Decoración,83-126,0,0,,
2124,41,290,292,Lámpara de mesa,R2,66.37,8,2024-09-11,1,Decoración,57-83,0,0,,
931,1,290,292,Lámpara de mesa,R2,82.25,8,2024-04-17,1,Decoración,57-83,0,0,,
1148,219,290,293,Lámpara de mesa,R3,114.9,10,2024-05-11,1,Decoración,83-126,0,0,,
1048,709,290,293,Lámpara de mesa,R3,98.77,2,2024-04-30,1,Decoración,83-126,0,0,,
839,509,290,292,Lámpara de mesa,R2,72.5,1,2024-04-07,1,Decoración,57-83,0,0,,
1175,609,290,292,Lámpara de mesa,R2,78.44,9,2024-05-14,1,Decoración,57-83,0,0,,
840,821,290,292,Lámpara de mesa,R2,71.17,10,2024-04-07,1,Decoración,57-83,0,0,,
481,581,290,293,Lámpara de mesa,R3,106.58,3,2024-02-26,1,Decoración,83-126,0,0,,
1940,611,290,291,Lámpara de mesa,R1,44.94,7,2024-08-20,1,Decoración,25-57,0,0,,
2865,529,290,292,Lámpara de mesa,R2,64.12,6,2024-12-15,1,Decoración,57-83,0,0,,
2837,989,290,292,Lámpara de mesa,R2,70.77,7,2024-12-11,1,Decoración,57-83,0,0,,
2864,181,290,293,Lámpara de mesa,R3,107.82,8,2024-12-15,1,Decoración,83-126,0,0,,
996,341,290,292,Lámpara de mesa,R2,79.34,1,2024-04-25,1,Decoración,57-83,0,0,,
998,701,290,293,Lámpara de mesa,R3,95.05,3,2024-04-25,1,Decoración,83-126,0,0,,
2029,279,290,291,Lámpara de mesa,R1,28.85,4,2024-08-30,1,Decoración,25-57,0,0,,
465,929,290,291,Lámpara de mesa,R1,48.58,11,2024-02-24,1,Decoración,25-57,0,0,,
2093,99,290,291,Lámpara de mesa,R1,51.99,6,2024-09-07,1,Decoración,25-57,0,0,,
2094,519,290,292,Lámpara de mesa,R2,70.62,3,2024-09-07,1,Decoración,57-83,0,0,,
1080,819,290,293,Lámpara de mesa,R3,122.57,6,2024-05-03,1,Decoración,83-126,0,0,,
994,159,290,291,Lámpara de mesa,R1,49.91,6,2024-04-25,1,Decoración,25-57,0,0,,
2880,69,290,293,Lámpara de mesa,R3,93.24,11,2024-12-16,1,Decoración,83-126,0,0,,
1669,201,290,292,Lámpara de mesa,R2,58.19,1,2024-07-16,1,Decoración,57-83,0,0,,
2550,719,290,291,Lámpara de mesa,R1,56.43,2,2024-11-06,1,Decoración,25-57,0,0,,
730,339,290,291,Lámpara de mesa,R1,42.6,1,2024-03-25,1,Decoración,25-57,0,0,,
287,211,290,291,Lámpara de mesa,R1,30.03,8,2024-02-03,1,Decoración,25-57,0,0,,
732,629,290,291,Lámpara de mesa,R1,40.3,2,2024-03-25,1,Decoración,25-57,0,0,,
1718,121,290,292,Lámpara de mesa,R2,60.27,9,2024-07-22,1,Decoración,57-83,0,0,,
1427,191,290,292,Lámpara de mesa,R2,60.73,1,2024-06-13,1,Decoración,57-83,0,0,,
2205,441,290,293,Lámpara de mesa,R3,120.13,11,2024-09-21,1,Decoración,83-126,0,0,,
214,621,290,292,Lámpara de mesa,R2,70.6,6,2024-01-26,1,Decoración,57-83,0,0,,
161,401,290,292,Lámpara de mesa,R2,69.47,8,2024-01-20,1,Decoración,57-83,0,0,,
2290,521,290,291,Lámpara de mesa,R1,48.44,6,2024-10-01,1,Decoración,25-57,0,0,,
1583,931,290,291,Lámpara de mesa,R1,35.86,9,2024-07-05,1,Decoración,25-57,0,0,,
2619,671,290,292,Lámpara de mesa,R2,66.33,7,2024-11-15,1,Decoración,57-83,0,0,,
558,879,290,291,Lámpara de mesa,R1,34.26,11,2024-03-07,1,Decoración,25-57,0,0,,
1584,979,290,292,Lámpara de mesa,R2,76.68,2,2024-07-05,1,Decoración,57-83,0,0,,
550,781,290,293,Lámpara de mesa,R3,115.77,11,2024-03-06,1,Decoración,83-126,0,0,,
1597,569,290,292,Lámpara de mesa,R2,78.36,12,2024-07-07,1,Decoración,57-83,0,0,,
739,649,290,293,Lámpara de mesa,R3,83.61,1,2024-03-26,1,Decoración,83-126,0,0,,
2634,21,290,291,Lámpara de mesa,R1,41.84,12,2024-11-17,1,Decoración,25-57,0,0,,
2636,361,290,293,Lámpara de mesa,R3,120.89,2,2024-11-17,1,Decoración,83-126,0,0,,
320,381,290,293,Lámpara de mesa,R3,124.57,3,2024-02-07,1,Decoración,83-126,0,0,,
2638,779,290,292,Lámpara de mesa,R2,72.68,9,2024-11-17,1,Decoración,57-83,0,0,,
156,851,290,293,Lámpara de mesa,R3,85.23,6,2024-01-19,1,Decoración,83-126,0,0,,
746,549,290,293,Lámpara de mesa,R3,116.13,8,2024-03-27,1,Decoración,83-126,0,0,,
587,161,290,293,Lámpara de mesa,R3,96.41,11,2024-03-10,1,Decoración,83-126,0,0,,
649,919,290,291,Lámpara de mesa,R1,51.5,1,2024-03-16,1,Decoración,25-57,0,0,,
1420,771,290,291,Lámpara de mesa,R1,51.51,2,2024-06-12,1,Decoración,25-57,0,0,,
2647,389,290,291,Lámpara de mesa,R1,40.06,4,2024-11-18,1,Decoración,25-57,0,0,,
170,59,290,293,Lámpara de mesa,R3,121.72,8,2024-01-21,1,Decoración,83-126,0,0,,
1458,261,290,293,Lámpara de mesa,R3,124.14,7,2024-06-18,1,Decoración,83-126,0,0,,
1741,321,290,291,Lámpara de mesa,R1,54.66,7,2024-07-25,1,Decoración,25-57,0,0,,
680,961,290,293,Lámpara de mesa,R3,103.06,9,2024-03-19,1,Decoración,83-126,0,0,,
1526,71,290,293,Lámpara de mesa,R3,97.07,2,2024-06-28,1,Decoración,83-126,0,0,,
1522,831,290,292,Lámpara de mesa,R2,70.23,12,2024-06-27,1,Decoración,57-83,0,0,,
2342,991,290,292,Lámpara de mesa,R2,79.63,12,2024-10-08,1,Decoración,57-83,0,0,,
1521,711,290,292,Lámpara de mesa,R2,66.24,1,2024-06-27,1,Decoración,57-83,0,0,,
679,731,290,291,Lámpara de mesa,R1,40.05,2,2024-03-19,1,Decoración,25-57,0,0,,
288,541,290,292,Lámpara de mesa,R2,76.33,10,2024-02-03,1,Decoración,57-83,0,0,,
1511,489,290,293,Lámpara de mesa,R3,111.2,10,2024-06-26,1,Decoración,83-126,0,0,,
1510,179,290,293,Lámpara de mesa,R3,120.58,1,2024-06-26,1,Decoración,83-126,0,0,,
191,39,290,292,Lámpara de mesa,R2,57.35,12,2024-01-24,1,Decoración,57-83,0,0,,
2306,681,290,293,Lámpara de mesa,R3,113.04,1,2024-10-03,1,Decoración,83-126,0,0,,
1762,631,290,293,Lámpara de mesa,R3,111.73,5,2024-07-28,1,Decoración,83-126,0,0,,
186,189,290,291,Lámpara de mesa,R1,26.42,2,2024-01-23,1,Decoración,25-57,0,0,,
2568,761,290,292,Lámpara de mesa,R2,80.48,10,2024-11-08,1,Decoración,57-83,0,0,,
2569,951,290,292,Lámpara de mesa,R2,58.55,9,2024-11-08,1,Decoración,57-83,0,0,,
2574,481,290,291,Lámpara de mesa,R1,55.87,3,2024-11-09,1,Decoración,25-57,0,0,,
1770,571,290,292,Lámpara de mesa,R2,82.77,9,2024-07-29,1,Decoración,57-83,0,0,,
2576,861,290,292,Lámpara de mesa,R2,66.88,4,2024-11-09,1,Decoración,57-83,0,0,,
1776,791,290,291,Lámpara de mesa,R1,32.02,6,2024-07-30,1,Decoración,25-57,0,0,,
2577,889,290,293,Lámpara de mesa,R3,95.87,7,2024-11-09,1,Decoración,83-126,0,0,,
597,91,290,293,Lámpara de mesa,R3,89.87,12,2024-03-11,1,Decoración,83-126,0,0,,
659,449,290,291,Lámpara de mesa,R1,29.32,3,2024-03-17,1,Decoración,25-57,0,0,,
306,911,290,291,Lámpara de mesa,R1,33.9,4,2024-02-05,1,Decoración,25-57,0,0,,
187,839,290,293,Lámpara de mesa,R3,96.37,5,2024-01-23,1,Decoración,83-126,0,0,,
748,939,290,291,Lámpara de mesa,R1,46.83,3,2024-03-27,1,Decoración,25-57,0,0,,
2646,371,290,293,Lámpara de mesa,R3,110.45,12,2024-11-18,1,Decoración,83-126,0,0,,
333,971,290,292,Lámpara de mesa,R2,79.91,8,2024-02-08,1,Decoración,57-83,0,0,,
2713,331,290,291,Lámpara de mesa,R1,36.82,3,2024-11-26,1,Decoración,25-57,0,0,,
2648,431,290,293,Lámpara de mesa,R3,98.3,6,2024-11-18,1,Decoración,83-126,0,0,,
2725,451,290,292,Lámpara de mesa,R2,81.2,7,2024-11-27,1,Decoración,57-83,0,0,,
1281,29,290,292,Lámpara de mesa,R2,70.17,12,2024-05-26,1,Decoración,57-83,0,0,,
797,351,290,293,Lámpara de mesa,R3,98.22,4,2024-04-03,1,Decoración,83-126,0,0,,
1643,241,290,292,Lámpara de mesa,R2,62.35,3,2024-07-13,1,Decoración,57-83,0,0,,
798,479,290,291,Lámpara de mesa,R1,35.26,9,2024-04-03,1,Decoración,25-57,0,0,,
2224,531,290,292,Lámpara de mesa,R2,66.98,4,2024-09-24,1,Decoración,57-83,0,0,,
516,661,290,293,Lámpara de mesa,R3,85.58,11,2024-03-01,1,Decoración,83-126,0,0,,
1644,691,290,293,Lámpara de mesa,R3,111.59,2,2024-07-13,1,Decoración,83-126,0,0,,
2425,591,290,292,Lámpara de mesa,R2,74.62,1,2024-10-21,1,Decoración,57-83,0,0,,
133,131,290,292,Lámpara de mesa,R2,58.32,10,2024-01-17,1,Decoración,57-83,0,0,,
1264,859,290,292,Lámpara de mesa,R2,76.25,4,2024-05-23,1,Decoración,57-83,0,0,,
801,679,290,291,Lámpara de mesa,R1,39.86,6,2024-04-03,1,Decoración,25-57,0,0,,
813,841,290,293,Lámpara de mesa,R3,86.82,10,2024-04-04,1,Decoración,83-126,0,0,,
1243,981,290,293,Lámpara de mesa,R3,83.12,9,2024-05-21,1,Decoración,83-126,0,0,,
1241,319,290,293,Lámpara de mesa,R3,93.24,9,2024-05-21,1,Decoración,83-126,0,0,,
2762,511,290,292,Lámpara de mesa,R2,63.09,1,2024-12-01,1,Decoración,57-83,0,0,,
1891,101,290,291,Lámpara de mesa,R1,40.25,12,2024-08-13,1,Decoración,25-57,0,0,,
508,79,290,293,Lámpara de mesa,R3,119.69,10,2024-02-29,1,Decoración,83-126,0,0,,
2763,881,290,292,Lámpara de mesa,R2,58.49,3,2024-12-01,1,Decoración,57-83,0,0,,
819,421,290,293,Lámpara de mesa,R3,114.83,9,2024-04-05,1,Decoración,83-126,0,0,,
110,169,290,292,Lámpara de mesa,R2,76.32,9,2024-01-15,1,Decoración,57-83,0,0,,
257,259,290,292,Lámpara de mesa,R2,78.89,11,2024-01-31,1,Decoración,57-83,0,0,,
2217,461,290,293,Lámpara de mesa,R3,121.83,3,2024-09-23,1,Decoración,83-126,0,0,,
1636,291,290,291,Lámpara de mesa,R1,48.57,4,2024-07-12,1,Decoración,25-57,0,0,,
1544,411,290,291,Lámpara de mesa,R1,52.72,4,2024-06-30,1,Decoración,25-57,0,0,,
1635,61,290,293,Lámpara de mesa,R3,86.92,11,2024-07-12,1,Decoración,83-126,0,0,,
762,749,290,291,Lámpara de mesa,R1,44.88,1,2024-03-30,1,Decoración,25-57,0,0,,
1614,941,290,292,Lámpara de mesa,R2,58.97,12,2024-07-09,1,Decoración,57-83,0,0,,
279,829,290,291,Lámpara de mesa,R1,41.6,12,2024-02-02,1,Decoración,25-57,0,0,,
605,849,290,291,Lámpara de mesa,R1,46.89,2,2024-03-12,1,Decoración,25-57,0,0,,
2247,379,290,291,Lámpara de mesa,R1,49.43,7,2024-09-27,1,Decoración,25-57,0,0,,
2668,119,290,291,Lámpara de mesa,R1,50.6,11,2024-11-20,1,Decoración,25-57,0,0,,
1341,459,290,293,Lámpara de mesa,R3,101.54,4,2024-06-02,1,Decoración,83-126,0,0,,
1701,391,290,291,Lámpara de mesa,R1,56.98,2,2024-07-20,1,Decoración,25-57,0,0,,
2663,801,290,292,Lámpara de mesa,R2,72.15,9,2024-11-19,1,Decoración,57-83,0,0,,
2662,589,290,293,Lámpara de mesa,R3,111.78,2,2024-11-19,1,Decoración,83-126,0,0,,
345,229,290,293,Lámpara de mesa,R3,99.71,3,2024-02-10,1,Decoración,83-126,0,0,,
772,251,290,291,Lámpara de mesa,R1,33.37,3,2024-03-31,1,Decoración,25-57,0,0,,
1319,111,290,291,Lámpara de mesa,R1,38.65,12,2024-05-30,1,Decoración,25-57,0,0,,
231,641,290,293,Lámpara de mesa,R3,95.46,10,2024-01-28,1,Decoración,83-126,0,0,,
152,49,290,291,Lámpara de mesa,R1,52.95,6,2024-01-19,1,Decoración,25-57,0,0,,
348,949,290,293,Lámpara de mesa,R3,87.04,1,2024-02-10,1,Decoración,83-126,0,0,,
2248,409,290,291,Lámpara de mesa,R1,53.65,5,2024-09-27,1,Decoración,25-57,0,0,,
771,221,290,291,Lámpara de mesa,R1,41.81,9,2024-03-31,1,Decoración,25-57,0,0,,
337,809,290,292,Lámpara de mesa,R2,58.38,4,2024-02-09,1,Decoración,57-83,0,0,,
2098,1383,300,302,Microondas,R2,91.39,6,2024-09-07,2,Electrodomésticos,67-94,0,0,,
2478,1033,300,303,Microondas,R3,113.6,3,2024-10-27,2,Electrodomésticos,94-126,0,0,,
2358,1233,300,303,Microondas,R3,110.22,12,2024-10-10,2,Electrodomésticos,94-126,0,0,,
2418,1713,300,301,Microondas,R1,65.46,5,2024-10-19,2,Electrodomésticos,26-67,0,0,,
2370,1113,300,302,Microondas,R2,79.45,3,2024-10-11,2,Electrodomésticos,67-94,0,0,,
206,1503,300,301,Microondas,R1,39.45,9,2024-01-25,2,Electrodomésticos,26-67,0,0,,
2952,1473,300,302,Microondas,R2,83.38,1,2024-12-25,2,Electrodomésticos,67-94,0,0,,
2950,1273,300,302,Microondas,R2,78.3,8,2024-12-25,2,Electrodomésticos,67-94,0,0,,
2468,1733,300,301,Microondas,R1,33.38,11,2024-10-26,2,Electrodomésticos,26-67,0,0,,
2504,1403,300,302,Microondas,R2,91.18,1,2024-10-30,2,Electrodomésticos,67-94,0,0,,
2992,1583,300,303,Microondas,R3,105.36,9,2024-12-30,2,Electrodomésticos,94-126,0,0,,
2986,1893,300,302,Microondas,R2,89.88,3,2024-12-29,2,Electrodomésticos,67-94,0,0,,
2970,1853,300,302,Microondas,R2,89.05,1,2024-12-27,2,Electrodomésticos,67-94,0,0,,
272,1813,300,302,Microondas,R2,89.16,5,2024-02-01,2,Electrodomésticos,67-94,0,0,,
2207,1763,300,302,Microondas,R2,67.94,12,2024-09-21,2,Electrodomésticos,67-94,0,0,,
2530,1293,300,303,Microondas,R3,100.74,11,2024-11-02,2,Electrodomésticos,94-126,0,0,,
2666,1913,300,302,Microondas,R2,75.41,12,2024-11-19,2,Electrodomésticos,67-94,0,0,,
2168,1593,300,301,Microondas,R1,46.1,3,2024-09-15,2,Electrodomésticos,26-67,0,0,,
2677,1993,300,301,Microondas,R1,60.07,5,2024-11-20,2,Electrodomésticos,26-67,0,0,,
2680,1542,300,303,Microondas,R3,98.15,3,2024-11-21,2,Electrodomésticos,94-126,0,0,,
2699,1692,300,301,Microondas,R1,52.7,9,2024-11-24,2,Electrodomésticos,26-67,0,0,,
2823,1023,300,301,Microondas,R1,55.57,1,2024-12-09,2,Electrodomésticos,26-67,0,0,,
2176,1783,300,301,Microondas,R1,51.23,3,2024-09-16,2,Electrodomésticos,26-67,0,0,,
2820,1392,300,301,Microondas,R1,35.57,8,2024-12-08,2,Electrodomésticos,26-67,0,0,,
2714,1043,300,301,Microondas,R1,28.96,3,2024-11-26,2,Electrodomésticos,26-67,0,0,,
2729,1352,300,301,Microondas,R1,39.86,3,2024-11-27,2,Electrodomésticos,26-67,0,0,,
2186,1363,300,303,Microondas,R3,104.9,6,2024-09-17,2,Electrodomésticos,94-126,0,0,,
2192,1232,300,301,Microondas,R1,65.14,6,2024-09-18,2,Electrodomésticos,26-67,0,0,,
2745,1252,300,303,Microondas,R3,96.06,4,2024-11-29,2,Electrodomésticos,94-126,0,0,,
2775,1163,300,303,Microondas,R3,97.07,7,2024-12-02,2,Electrodomésticos,94-126,0,0,,
367,1963,300,303,Microondas,R3,96.35,3,2024-02-12,2,Electrodomésticos,94-126,0,0,,
389,1353,300,303,Microondas,R3,98.65,2,2024-02-15,2,Electrodomésticos,94-126,0,0,,
2356,1133,300,303,Microondas,R3,121.17,3,2024-10-10,2,Electrodomésticos,94-126,0,0,,
2838,1553,300,302,Microondas,R2,83.88,10,2024-12-11,2,Electrodomésticos,67-94,0,0,,
76,1933,300,301,Microondas,R1,46.05,6,2024-01-10,2,Electrodomésticos,26-67,0,0,,
2113,1053,300,303,Microondas,R3,112.78,10,2024-09-09,2,Electrodomésticos,94-126,0,0,,
2543,1283,300,303,Microondas,R3,94.63,9,2024-11-05,2,Electrodomésticos,94-126,0,0,,
2558,1493,300,302,Microondas,R2,73.63,12,2024-11-07,2,Electrodomésticos,67-94,0,0,,
2123,1573,300,303,Microondas,R3,121.44,4,2024-09-10,2,Electrodomésticos,94-126,0,0,,
2128,1643,300,301,Microondas,R1,32.4,12,2024-09-11,2,Electrodomésticos,26-67,0,0,,
2896,1393,300,303,Microondas,R3,96.48,11,2024-12-17,2,Electrodomésticos,94-126,0,0,,
2586,1243,300,301,Microondas,R1,64.56,12,2024-11-10,2,Electrodomésticos,26-67,0,0,,
2615,1753,300,301,Microondas,R1,38.63,9,2024-11-14,2,Electrodomésticos,26-67,0,0,,
64,1443,300,302,Microondas,R2,67.39,8,2024-01-09,2,Electrodomésticos,67-94,0,0,,
2295,1423,300,303,Microondas,R3,108.25,12,2024-10-01,2,Electrodomésticos,94-126,0,0,,
313,1313,300,302,Microondas,R2,82.58,9,2024-02-06,2,Electrodomésticos,67-94,0,0,,
401,1623,300,303,Microondas,R3,95.91,4,2024-02-17,2,Electrodomésticos,94-126,0,0,,
2621,1463,300,302,Microondas,R2,70.42,10,2024-11-15,2,Electrodomésticos,67-94,0,0,,
2146,1412,300,303,Microondas,R3,124.18,9,2024-09-13,2,Electrodomésticos,94-126,0,0,,
2858,1223,300,302,Microondas,R2,84.83,3,2024-12-14,2,Electrodomésticos,67-94,0,0,,
2158,1673,300,303,Microondas,R3,118.55,12,2024-09-14,2,Electrodomésticos,94-126,0,0,,
2137,1432,300,302,Microondas,R2,78.03,8,2024-09-12,2,Electrodomésticos,67-94,0,0,,
1498,1833,300,301,Microondas,R1,42.14,2,2024-06-24,2,Electrodomésticos,26-67,0,0,,
681,1073,300,302,Microondas,R2,72.86,10,2024-03-19,2,Electrodomésticos,67-94,0,0,,
458,1323,300,301,Microondas,R1,52.26,8,2024-02-23,2,Electrodomésticos,26-67,0,0,,
1572,1292,300,303,Microondas,R3,115.46,2,2024-07-03,2,Electrodomésticos,94-126,0,0,,
503,1793,300,303,Microondas,R3,108.34,12,2024-02-28,2,Electrodomésticos,94-126,0,0,,
1204,1773,300,302,Microondas,R2,75.48,1,2024-05-17,2,Electrodomésticos,67-94,0,0,,
1992,1162,300,301,Microondas,R1,63.69,11,2024-08-25,2,Electrodomésticos,26-67,0,0,,
1995,1962,300,302,Microondas,R2,93.59,6,2024-08-25,2,Electrodomésticos,67-94,0,0,,
734,1093,300,302,Microondas,R2,71.38,1,2024-03-25,2,Electrodomésticos,67-94,0,0,,
1356,1923,300,303,Microondas,R3,97.54,4,2024-06-03,2,Electrodomésticos,94-126,0,0,,
547,1743,300,302,Microondas,R2,81.63,6,2024-03-05,2,Electrodomésticos,67-94,0,0,,
2002,1612,300,301,Microondas,R1,54.26,5,2024-08-26,2,Electrodomésticos,26-67,0,0,,
1830,1013,300,302,Microondas,R2,67.16,1,2024-08-04,2,Electrodomésticos,67-94,0,0,,
1585,1072,300,302,Microondas,R2,93.79,1,2024-07-05,2,Electrodomésticos,67-94,0,0,,
977,1203,300,303,Microondas,R3,96.53,1,2024-04-22,2,Electrodomésticos,94-126,0,0,,
1749,1242,300,302,Microondas,R2,70.09,9,2024-07-26,2,Electrodomésticos,67-94,0,0,,
1479,1843,300,302,Microondas,R2,72,11,2024-06-21,2,Electrodomésticos,67-94,0,0,,
1593,1792,300,302,Microondas,R2,70.37,6,2024-07-06,2,Electrodomésticos,67-94,0,0,,
1847,1312,300,303,Microondas,R3,118.1,10,2024-08-06,2,Electrodomésticos,94-126,0,0,,
1246,1883,300,301,Microondas,R1,34.52,10,2024-05-21,2,Electrodomésticos,26-67,0,0,,
1601,1112,300,301,Microondas,R1,41.19,5,2024-07-07,2,Electrodomésticos,26-67,0,0,,
1763,1213,300,301,Microondas,R1,57.17,5,2024-07-28,2,Electrodomésticos,26-67,0,0,,
1850,1683,300,303,Microondas,R3,120.94,2,2024-08-06,2,Electrodomésticos,94-126,0,0,,
1496,1172,300,302,Microondas,R2,73.91,12,2024-06-24,2,Electrodomésticos,67-94,0,0,,
1813,1902,300,302,Microondas,R2,75.91,3,2024-08-02,2,Electrodomésticos,67-94,0,0,,
1952,1022,300,301,Microondas,R1,56.15,5,2024-08-21,2,Electrodomésticos,26-67,0,0,,
1954,1143,300,301,Microondas,R1,52.36,7,2024-08-21,2,Electrodomésticos,26-67,0,0,,
1956,1693,300,302,Microondas,R2,91.88,5,2024-08-21,2,Electrodomésticos,67-94,0,0,,
1165,1103,300,303,Microondas,R3,96.18,2,2024-05-13,2,Electrodomésticos,94-126,0,0,,
754,1433,300,301,Microondas,R1,63.01,8,2024-03-28,2,Electrodomésticos,26-67,0,0,,
924,1803,300,303,Microondas,R3,122.22,11,2024-04-16,2,Electrodomésticos,94-126,0,0,,
756,1873,300,301,Microondas,R1,32.18,7,2024-03-28,2,Electrodomésticos,26-67,0,0,,
1422,1662,300,301,Microondas,R1,33.73,1,2024-06-12,2,Electrodomésticos,26-67,0,0,,
1371,1382,300,303,Microondas,R3,94.28,9,2024-06-05,2,Electrodomésticos,94-126,0,0,,
474,1703,300,302,Microondas,R2,91.81,9,2024-02-25,2,Electrodomésticos,67-94,0,0,,
1809,1002,300,301,Microondas,R1,62.61,8,2024-08-02,2,Electrodomésticos,26-67,0,0,,
1362,1563,300,303,Microondas,R3,111.61,2,2024-06-04,2,Electrodomésticos,94-126,0,0,,
949,1943,300,302,Microondas,R2,82.6,10,2024-04-19,2,Electrodomésticos,67-94,0,0,,
1779,1723,300,303,Microondas,R3,103.6,9,2024-07-30,2,Electrodomésticos,94-126,0,0,,
1360,1063,300,303,Microondas,R3,108.39,12,2024-06-04,2,Electrodomésticos,94-126,0,0,,
1773,1413,300,301,Microondas,R1,39.87,11,2024-07-29,2,Electrodomésticos,26-67,0,0,,
578,1513,300,302,Microondas,R2,69.57,1,2024-03-09,2,Electrodomésticos,67-94,0,0,,
1812,1483,300,302,Microondas,R2,69.18,7,2024-08-02,2,Electrodomésticos,67-94,0,0,,
1195,1823,300,303,Microondas,R3,119.18,6,2024-05-16,2,Electrodomésticos,94-126,0,0,,
936,1253,300,301,Microondas,R1,65.99,8,2024-04-17,2,Electrodomésticos,26-67,0,0,,
1603,1903,300,303,Microondas,R3,101.57,8,2024-07-07,2,Electrodomésticos,94-126,0,0,,
1437,1992,300,303,Microondas,R3,120.02,12,2024-06-14,2,Electrodomésticos,94-126,0,0,,
1257,1603,300,303,Microondas,R3,112.46,6,2024-05-22,2,Electrodomésticos,94-126,0,0,,
740,1183,300,301,Microondas,R1,49.65,5,2024-03-26,2,Electrodomésticos,26-67,0,0,,
